LID,Year,Val
37,2051,0.796756066
37,2052,0.800345501
37,2053,0.803934936
37,2054,0.80752437
37,2055,0.811113805
37,2056,0.81470324
37,2057,0.818292674
37,2058,0.821882109
37,2059,0.825471543
37,2060,0.829060978
38,1950,0.256266552
38,1951,0.265790589
38,1952,0.275574113
38,1953,0.28556307
38,1954,0.295755045
38,1955,0.306165637
38,1956,0.315338185
38,1957,0.32190561
38,1958,0.328572213
38,1959,0.335287731
38,1960,0.342108091
38,1961,0.348935037
38,1962,0.35584443
38,1963,0.362854145
38,1964,0.369865153
38,1965,0.376986584
38,1966,0.383444825
38,1967,0.388339223
38,1968,0.393298763
38,1969,0.398227038
38,1970,0.403182637
38,1971,0.408170139
38,1972,0.413192461
38,1973,0.418216926
38,1974,0.423243672
38,1975,0.428320871
38,1976,0.43337752
38,1977,0.43941315
38,1978,0.446474258
38,1979,0.453577949
38,1980,0.460684592
38,1981,0.467810026
38,1982,0.47495841
38,1983,0.482096908
38,1984,0.489245209
38,1985,0.496407548
38,1986,0.503576661
38,1987,0.510724091
38,1988,0.517899863
38,1989,0.525028756
38,1990,0.532163992
38,1991,0.539310992
38,1992,0.542269188
38,1993,0.540763674
38,1994,0.539213566
38,1995,0.537687786
38,1996,0.536177864
38,1997,0.534617594
38,1998,0.533104769
38,1999,0.531586504
38,2000,0.530052422
38,2001,0.528520742
38,2002,0.527796843
38,2003,0.529108565
38,2004,0.530427936
38,2005,0.531753068
38,2006,0.533044624
38,2007,0.534369652
38,2008,0.535661111
38,2009,0.536957998
38,2010,0.538280906
38,2011,0.539594934
38,2012,0.539735263
38,2013,0.539366155
38,2014,0.539004606
38,2015,0.538864014
38,2016,0.538982708
38,2017,0.539356675
38,2018,0.539962208
38,2019,0.540830468
38,2020,0.541933155
38,2021,0.543301373
38,2022,0.544891157
38,2023,0.546729461
38,2024,0.548795878
38,2025,0.551117451
38,2026,0.553703212
38,2027,0.556498079
38,2028,0.559511044
38,2029,0.56279972
38,2030,0.566291161
38,2031,0.570036474
38,2032,0.573992995
38,2033,0.57816541
38,2034,0.582549519
38,2035,0.587181484
38,2036,0.592010295
38,2037,0.597006527
38,2038,0.602207131
38,2039,0.607559629
38,2040,0.613067629
38,2041,0.61858402
38,2042,0.624087168
38,2043,0.629519477
38,2044,0.634960685
38,2045,0.640330676
38,2046,0.645709532
38,2047,0.650977812
38,2048,0.656293264
38,2049,0.661517024
38,2050,0.666707325
38,2051,0.672001431
38,2052,0.67725491
38,2053,0.68250839
38,2054,0.68776187
38,2055,0.69301535
38,2056,0.698268829
38,2057,0.703522309
38,2058,0.708775789
38,2059,0.714029268
38,2060,0.719282748
39,1950,0.300058207
39,1951,0.303418803
39,1952,0.306856187
39,1953,0.310231924
39,1954,0.31373597
39,1955,0.317169069
39,1956,0.320555698
39,1957,0.32414665
39,1958,0.32761194
39,1959,0.331046312
39,1960,0.334541063
39,1961,0.339609152
39,1962,0.347140504
39,1963,0.354816194
39,1964,0.362569061
39,1965,0.370437956
39,1966,0.378366146
39,1967,0.386241007
39,1968,0.39432529
39,1969,0.402352419
39,1970,0.410663142
39,1971,0.42010929
39,1972,0.43067591
39,1973,0.441201717
39,1974,0.451859724
39,1975,0.462542088
39,1976,0.47334444
39,1977,0.484030497
39,1978,0.494799103
39,1979,0.505654281
39,1980,0.516309786
39,1981,0.523128847
39,1982,0.527788727
39,1983,0.532406501
39,1984,0.537083901
39,1985,0.541706987
39,1986,0.546399692
39,1987,0.550957854
39,1988,0.555682685
39,1989,0.560280995
39,1990,0.564946115
39,1991,0.56779661
39,1992,0.56727341
39,1993,0.566566941
39,1994,0.5659146
39,1995,0.565395349
39,1996,0.564716806
39,1997,0.564088295
39,1998,0.563484708
39,1999,0.562986291
39,2000,0.562326357
39,2001,0.561666667
39,2002,0.560185185
39,2003,0.558703704
39,2004,0.557140211
39,2005,0.555658455
39,2006,0.554094109
39,2007,0.552612079
39,2008,0.551027968
39,2009,0.54962963
39,2010,0.546817172
39,2011,0.544177449
39,2012,0.542735832
39,2013,0.541382488
39,2014,0.540033131
39,2015,0.538885825
39,2016,0.538023512
39,2017,0.537543602
39,2018,0.537247706
39,2019,0.5373326
39,2020,0.53760088
39,2021,0.538249862
39,2022,0.539082569
39,2023,0.540297411
39,2024,0.541697281
39,2025,0.543398308
39,2026,0.545571718
39,2027,0.547768351
39,2028,0.550443459
39,2029,0.553230883
39,2030,0.556421678
39,2031,0.559836218
39,2032,0.563480209
39,2033,0.567522008
39,2034,0.571616541
39,2035,0.576117714
39,2036,0.580871212
39,2037,0.585852824
39,2038,0.590987206
39,2039,0.59647104
39,2040,0.602080123
39,2041,0.607736944
39,2042,0.613247863
39,2043,0.618852459
39,2044,0.624387375
39,2045,0.629848395
39,2046,0.63528481
39,2047,0.640770912
39,2048,0.646107784
39,2049,0.651493884
39,2050,0.656797583
39,2051,0.66221555
39,2052,0.667590402
39,2053,0.672965254
39,2054,0.678340106
39,2055,0.683714957
39,2056,0.689089809
39,2057,0.694464661
39,2058,0.699839513
39,2059,0.705214365
39,2060,0.710589216
40,1950,0.198913781
40,1951,0.206477733
40,1952,0.214477212
40,1953,0.222222222
40,1954,0.22985469
40,1955,0.2383759
40,1956,0.246753247
40,1957,0.255154639
40,1958,0.263897764
40,1959,0.27284264
40,1960,0.282293636
40,1961,0.291170946
40,1962,0.299501868
40,1963,0.307930607
40,1964,0.316276202
40,1965,0.325153374
40,1966,0.333740831
40,1967,0.342665855
40,1968,0.351907935
40,1969,0.360843373
40,1970,0.37005988
40,1971,0.37953599
40,1972,0.390560472
40,1973,0.401754386
40,1974,0.412514484
40,1975,0.423650976
40,1976,0.434906197
40,1977,0.446257738
40,1978,0.457683742
40,1979,0.468870523
40,1980,0.480392157
40,1981,0.489235737
40,1982,0.490957447
40,1983,0.492647059
40,1984,0.494288681
40,1985,0.49562982
40,1986,0.49745158
40,1987,0.498988878
40,1988,0.50075339
40,1989,0.502248876
40,1990,0.503988036
40,1991,0.50498008
40,1992,0.505483549
40,1993,0.505747126
40,1994,0.506012024
40,1995,0.506278252
40,1996,0.506284565
40,1997,0.506539235
40,1998,0.507042254
40,1999,0.507290096
40,2000,0.507545272
40,2001,0.507792861
40,2002,0.508551308
40,2003,0.510809452
40,2004,0.513052209
40,2005,0.515272909
40,2006,0.51746507
40,2007,0.519860973
40,2008,0.521975309
40,2009,0.524324324
40,2010,0.526650367
40,2011,0.52872444
40,2012,0.531067961
40,2013,0.53339787
40,2014,0.535490101
40,2015,0.537831325
40,2016,0.540202215
40,2017,0.542788462
40,2018,0.54541086
40,2019,0.54803074
40,2020,0.551392891
40,2021,0.554274736
40,2022,0.557424315
40,2023,0.561057692
40,2024,0.564485082
40,2025,0.567919075
40,2026,0.571841851
40,2027,0.575567359
40,2028,0.579583938
40,2029,0.583817829
40,2030,0.588149587
40,2031,0.59270073
40,2032,0.597073171
40,2033,0.601661779
40,2034,0.606372549
40,2035,0.611302211
40,2036,0.616067028
40,2037,0.621047431
40,2038,0.626052501
40,2039,0.631395926
40,2040,0.636454183
40,2041,0.64167916
40,2042,0.647117794
40,2043,0.652086476
40,2044,0.657416751
40,2045,0.662449393
40,2046,0.66751269
40,2047,0.672440143
40,2048,0.677567706
40,2049,0.682401231
40,2050,0.687435633
40,2051,0.692413573
40,2052,0.697394271
40,2053,0.702374968
40,2054,0.707355666
40,2055,0.712336363
40,2056,0.717317061
40,2057,0.722297758
40,2058,0.727278455
40,2059,0.732259153
40,2060,0.73723985
41,1950,0.657203994
41,1951,0.665488477
41,1952,0.672418631
41,1953,0.679208473
41,1954,0.68601108
41,1955,0.692688971
41,1956,0.699247091
41,1957,0.70586634
41,1958,0.712217562
41,1959,0.718665949
41,1960,0.724939856
41,1961,0.732934927
41,1962,0.74271012
41,1963,0.752227463
41,1964,0.761545466
41,1965,0.770561653
41,1966,0.779101037
41,1967,0.787301587
41,1968,0.795165555
41,1969,0.802823941
41,1970,0.810304159
41,1971,0.815587945
41,1972,0.818875354
41,1973,0.822006869
41,1974,0.825177392
41,1975,0.827274945
41,1976,0.828043293
41,1977,0.828748031
41,1978,0.829427398
41,1979,0.830120482
41,1980,0.830828424
41,1981,0.830990991
41,1982,0.830972389
41,1983,0.831012962
41,1984,0.830955521
41,1985,0.831039847
41,1986,0.831007752
41,1987,0.831017694
41,1988,0.830950975
41,1989,0.830984261
41,1990,0.830979339
41,1991,0.832
41,1992,0.833640341
41,1993,0.835143478
41,1994,0.836685987
41,1995,0.838275238
41,1996,0.839146631
41,1997,0.839440749
41,1998,0.839702401
41,1999,0.839963936
41,2000,0.840238685
41,2001,0.840732831
41,2002,0.841367713
41,2003,0.841934763
41,2004,0.842602892
41,2005,0.843217526
41,2006,0.844327177
41,2007,0.845901997
41,2008,0.847461297
41,2009,0.84902824
41,2010,0.850585729
41,2011,0.852947391
41,2012,0.85619956
41,2013,0.859386375
41,2014,0.862435501
41,2015,0.865526424
41,2016,0.868557487
41,2017,0.871455958
41,2018,0.874286287
41,2019,0.877051626
41,2020,0.879766844
41,2021,0.882410679
41,2022,0.884911733
41,2023,0.887348522
41,2024,0.889745567
41,2025,0.892093915
41,2026,0.894320564
41,2027,0.896502701
41,2028,0.898642278
41,2029,0.900665979
41,2030,0.902632562
41,2031,0.904571641
41,2032,0.906458179
41,2033,0.908236595
41,2034,0.909991742
41,2035,0.91172439
41,2036,0.913344256
41,2037,0.914951492
41,2038,0.916538705
41,2039,0.918031312
41,2040,0.919430005
41,2041,0.92089992
41,2042,0.922201476
41,2043,0.923485654
41,2044,0.924854472
41,2045,0.926124385
41,2046,0.927315665
41,2047,0.92857765
41,2048,0.929748482
41,2049,0.930989808
41,2050,0.93213487
41,2051,0.933368466
41,2052,0.934573522
41,2053,0.935778579
41,2054,0.936983636
41,2055,0.938188693
41,2056,0.93939375
41,2057,0.940598806
41,2058,0.941803863
41,2059,0.94300892
41,2060,0.944213977
42,1950,0.222857143
42,1951,0.230056613
42,1952,0.237378888
42,1953,0.244949495
42,1954,0.252565707
42,1955,0.260297767
42,1956,0.268208661
42,1957,0.27640888
42,1958,0.284676834
42,1959,0.292888035
42,1960,0.301526718
42,1961,0.310442813
42,1962,0.320084666
42,1963,0.329749942
42,1964,0.339684015
42,1965,0.34973435
42,1966,0.35991726
42,1967,0.37039579
42,1968,0.380724539
42,1969,0.391284612
42,1970,0.4019896
42,1971,0.411671924
42,1972,0.418369638
42,1973,0.425151041
42,1974,0.431884058
42,1975,0.438569207
42,1976,0.445551129
42,1977,0.452281243
42,1978,0.459055982
42,1979,0.465909091
42,1980,0.472814267
42,1981,0.478900671
42,1982,0.482350409
42,1983,0.485867238
42,1984,0.489348104
42,1985,0.4927905
42,1986,0.496411988
42,1987,0.499789828
42,1988,0.503351487
42,1989,0.506903766
42,1990,0.510362152
42,1991,0.513655462
42,1992,0.515951828
42,1993,0.518203108
42,1994,0.520506764
42,1995,0.522850336
42,1996,0.525027322
42,1997,0.527360989
42,1998,0.529608192
42,1999,0.531972179
42,2000,0.53432701
42,2001,0.536524501
42,2002,0.53811149
42,2003,0.539758487
42,2004,0.541514599
42,2005,0.543170397
42,2006,0.544851259
42,2007,0.546538285
42,2008,0.548253676
42,2009,0.549873301
42,2010,0.551524954
42,2011,0.553211222
42,2012,0.555038399
42,2013,0.557035998
42,2014,0.559182715
42,2015,0.561614731
42,2016,0.563968668
42,2017,0.566722368
42,2018,0.569507803
42,2019,0.572463768
42,2020,0.575558795
42,2021,0.578793061
42,2022,0.58220693
42,2023,0.585866074
42,2024,0.589463221
42,2025,0.593305021
42,2026,0.597337352
42,2027,0.601414499
42,2028,0.605637379
42,2029,0.610061287
42,2030,0.614476386
42,2031,0.619096774
42,2032,0.623929406
42,2033,0.628750326
42,2034,0.633691944
42,2035,0.63878628
42,2036,0.643937384
42,2037,0.649052575
42,2038,0.654228188
42,2039,0.659287257
42,2040,0.664493344
42,2041,0.669398907
42,2042,0.674546454
42,2043,0.679480088
42,2044,0.684474124
42,2045,0.68924972
42,2046,0.694084507
42,2047,0.698979592
42,2048,0.703650884
42,2049,0.708381171
42,2050,0.713088703
42,2051,0.717859963
42,2052,0.72260096
42,2053,0.727341957
42,2054,0.732082954
42,2055,0.736823951
42,2056,0.741564948
42,2057,0.746305945
42,2058,0.751046942
42,2059,0.755787939
42,2060,0.760528936
